datetime_from,pm25,pm10,window,location_id,location_name
2021-07-09 16:00:00+00:00,28.6,54.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-09 16:30:00+00:00,30.5,56.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-09 17:00:00+00:00,32.4,58.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-09 19:00:00+00:00,24.5,50.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-09 19:30:00+00:00,24.5,50.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-09 22:00:00+00:00,27.7,44.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-09 22:30:00+00:00,27.7,44.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-12 21:00:00+00:00,25.6,41.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-12 21:30:00+00:00,25.6,41.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-12 23:00:00+00:00,30.9,38.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-13 03:00:00+00:00,28.4,52.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-13 03:30:00+00:00,28.4,52.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-13 10:00:00+00:00,7.1,27.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-13 10:30:00+00:00,7.1,27.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-13 12:00:00+00:00,15.1,40.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-13 12:30:00+00:00,15.1,40.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-13 23:00:00+00:00,27.2,52.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-13 23:30:00+00:00,27.2,52.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 00:00:00+00:00,27.2,52.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 01:00:00+00:00,28.2,55.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 01:30:00+00:00,28.2,55.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 03:00:00+00:00,34.2,56.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 03:30:00+00:00,34.2,56.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 04:00:00+00:00,34.8,67.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 04:30:00+00:00,37.5,76.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 05:00:00+00:00,40.1,84.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 07:00:00+00:00,25.6,46.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 07:30:00+00:00,23.7,46.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 08:00:00+00:00,21.8,45.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 16:00:00+00:00,17.2,53.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 16:30:00+00:00,17.2,53.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 22:00:00+00:00,18.7,38.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-14 22:30:00+00:00,18.7,38.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-17 21:30:00+00:00,24.5,38.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-17 22:00:00+00:00,21.6,32.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-17 22:30:00+00:00,15.8,20.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-18 07:00:00+00:00,21.2,37.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-18 07:30:00+00:00,21.2,37.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-18 08:00:00+00:00,17.1,30.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-18 08:30:00+00:00,17.1,30.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-18 22:30:00+00:00,14.3,19.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-18 23:00:00+00:00,14.3,19.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-19 10:30:00+00:00,6.0,8.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-19 11:00:00+00:00,6.0,8.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-19 16:00:00+00:00,13.0,59.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-19 16:30:00+00:00,13.0,59.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-19 19:00:00+00:00,15.8,36.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-19 19:30:00+00:00,15.8,36.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 01:00:00+00:00,13.4,34.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 01:30:00+00:00,13.4,34.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 11:00:00+00:00,7.4,14.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 11:30:00+00:00,7.4,14.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 12:00:00+00:00,11.1,23.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 12:30:00+00:00,11.1,23.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 13:00:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 13:30:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 17:00:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 17:30:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 18:30:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 19:00:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 20:30:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-20 21:00:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-21 19:30:00+00:00,11.4,34.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-21 20:00:00+00:00,11.4,34.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-21 20:30:00+00:00,11.4,34.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-21 21:00:00+00:00,10.6,32.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-21 21:30:00+00:00,9.8,31.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-22 00:00:00+00:00,17.0,39.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-22 00:30:00+00:00,17.0,39.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-22 03:30:00+00:00,16.7,26.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-22 04:00:00+00:00,16.7,26.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-22 04:30:00+00:00,16.2,31.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-22 05:00:00+00:00,16.2,31.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-22 09:00:00+00:00,17.9,37.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-22 09:30:00+00:00,17.9,37.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-23 11:30:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-23 12:00:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-24 13:30:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-24 14:00:00+00:00,0.0,0.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-25 04:30:00+00:00,25.9,43.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-25 05:00:00+00:00,25.9,43.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-25 08:00:00+00:00,26.3,49.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-07-25 08:30:00+00:00,26.3,49.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-08-25 16:00:00+00:00,32.7,125.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-08-25 16:30:00+00:00,32.7,125.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 14:30:00+00:00,15.8,73.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 15:00:00+00:00,14.8,77.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 15:30:00+00:00,16.1,81.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 16:00:00+00:00,19.4,76.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 16:30:00+00:00,17.3,67.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 17:00:00+00:00,15.2,59.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 18:00:00+00:00,13.0,42.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 18:30:00+00:00,20.6,49.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 19:00:00+00:00,28.1,57.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 19:30:00+00:00,32.0,63.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 20:00:00+00:00,35.9,67.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 20:30:00+00:00,39.6,63.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 21:00:00+00:00,39.6,63.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 21:30:00+00:00,36.4,62.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 22:00:00+00:00,33.2,62.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 22:30:00+00:00,44.5,72.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 23:00:00+00:00,44.5,73.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-01 23:30:00+00:00,44.5,74.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 00:00:00+00:00,45.3,91.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 00:30:00+00:00,46.8,95.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 01:00:00+00:00,48.3,101.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 01:30:00+00:00,44.6,96.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 02:00:00+00:00,40.9,90.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 02:30:00+00:00,32.8,80.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 03:00:00+00:00,24.7,70.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 03:30:00+00:00,24.2,64.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 04:00:00+00:00,23.6,60.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 04:30:00+00:00,23.6,59.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 06:30:00+00:00,19.9,52.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 07:00:00+00:00,19.9,52.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 07:30:00+00:00,17.6,53.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 08:00:00+00:00,15.3,53.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 08:30:00+00:00,13.8,49.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 09:00:00+00:00,12.2,44.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 09:30:00+00:00,12.2,43.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 10:00:00+00:00,12.5,53.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 10:30:00+00:00,14.3,50.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 11:00:00+00:00,16.1,47.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 11:30:00+00:00,18.1,48.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 12:00:00+00:00,20.0,49.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 12:30:00+00:00,20.3,51.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 13:00:00+00:00,20.6,54.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 13:30:00+00:00,24.7,61.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 14:00:00+00:00,28.8,69.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 14:30:00+00:00,29.9,63.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 15:00:00+00:00,30.9,55.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 15:30:00+00:00,30.0,60.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 16:00:00+00:00,29.0,68.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 16:30:00+00:00,36.0,99.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 17:00:00+00:00,42.9,136.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 17:30:00+00:00,42.9,142.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 20:30:00+00:00,30.3,73.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 21:00:00+00:00,30.3,70.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 21:30:00+00:00,34.4,71.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 22:00:00+00:00,38.5,76.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 22:30:00+00:00,36.5,78.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 23:00:00+00:00,34.5,78.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-02 23:30:00+00:00,31.2,69.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 00:00:00+00:00,27.8,58.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 00:30:00+00:00,27.8,56.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 01:00:00+00:00,26.3,70.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 01:30:00+00:00,25.0,61.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 02:00:00+00:00,23.6,49.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 02:30:00+00:00,20.0,48.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 03:00:00+00:00,16.3,48.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 03:30:00+00:00,14.3,45.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 04:00:00+00:00,12.3,43.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 04:30:00+00:00,19.2,47.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 05:00:00+00:00,19.2,47.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 05:30:00+00:00,21.2,51.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 06:00:00+00:00,23.1,55.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 07:00:00+00:00,16.4,40.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 07:30:00+00:00,14.5,36.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 08:00:00+00:00,12.5,33.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 09:00:00+00:00,13.6,37.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 10:00:00+00:00,12.1,42.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 11:00:00+00:00,18.6,31.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 12:00:00+00:00,18.4,39.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 13:00:00+00:00,20.1,45.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 13:30:00+00:00,25.2,54.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 14:00:00+00:00,30.3,63.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 14:30:00+00:00,29.2,62.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 15:00:00+00:00,28.0,59.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 15:30:00+00:00,21.9,63.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 16:00:00+00:00,21.9,64.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 16:30:00+00:00,13.7,51.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 17:00:00+00:00,5.5,36.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 17:30:00+00:00,5.5,33.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 21:00:00+00:00,16.2,44.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 21:30:00+00:00,24.9,53.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 22:00:00+00:00,33.6,65.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 22:30:00+00:00,22.5,54.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 23:00:00+00:00,11.4,40.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-03 23:30:00+00:00,11.1,36.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 00:00:00+00:00,10.8,35.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 00:30:00+00:00,9.2,29.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 01:00:00+00:00,7.6,22.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 01:30:00+00:00,7.05,23.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 02:00:00+00:00,6.5,25.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 02:30:00+00:00,8.3,28.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 03:00:00+00:00,8.3,28.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 03:30:00+00:00,7.4,29.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 04:00:00+00:00,6.5,31.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 05:00:00+00:00,4.1,14.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 05:30:00+00:00,3.6,15.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 06:00:00+00:00,3.1,16.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 06:30:00+00:00,5.0,16.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 07:00:00+00:00,6.9,15.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 07:30:00+00:00,6.9,15.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 08:00:00+00:00,8.75,16.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 08:30:00+00:00,10.6,17.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 09:00:00+00:00,9.8,21.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 09:30:00+00:00,9.0,24.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 10:00:00+00:00,6.75,16.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 10:30:00+00:00,4.5,9.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 11:00:00+00:00,4.75,16.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 11:30:00+00:00,5.0,23.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 12:00:00+00:00,7.35,26.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 12:30:00+00:00,9.7,30.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 13:00:00+00:00,10.7,29.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 14:00:00+00:00,14.8,38.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 14:30:00+00:00,18.0,48.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 15:00:00+00:00,22.1,57.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 16:00:00+00:00,26.4,70.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 16:30:00+00:00,26.7,73.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 17:00:00+00:00,22.3,62.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 17:30:00+00:00,17.9,50.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 19:30:00+00:00,16.5,42.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 20:00:00+00:00,16.5,42.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 20:30:00+00:00,17.9,41.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 21:00:00+00:00,17.9,41.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 21:30:00+00:00,16.8,38.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 22:00:00+00:00,15.6,35.2,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 22:30:00+00:00,12.9,31.0,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 23:00:00+00:00,10.2,26.6,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-04 23:30:00+00:00,10.2,25.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 00:00:00+00:00,11.1,29.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 00:30:00+00:00,11.1,29.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 01:00:00+00:00,11.1,22.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 01:30:00+00:00,11.2,25.9,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 02:00:00+00:00,11.2,29.7,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 02:30:00+00:00,14.0,29.8,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 03:00:00+00:00,16.8,29.3,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 03:30:00+00:00,14.3,28.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 04:00:00+00:00,11.8,27.5,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 04:30:00+00:00,10.1,25.1,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
2021-09-05 05:00:00+00:00,8.4,22.4,Window 1 (Jul 2021 - Oct 2022),229252,NSI Kalyanpur
